What is Ringo Starr's real name?;Richard Starkey
Which 2 Are Missing From Dozy, Beaky & Tich;Dave Dee & Mick
Name One Of Big Country's Two Top Ten Hits Of 1983;Fields Of Fire & Chance
"Name The Guitarist Thet Performed On Belinda Carlisles ""Mad About You""";Andy Taylor
Estimate of Paul's worth;$600 million
Who is Dr. Winston O'Boogie?;John Lennon
What Was Chuck Berrys Only Number One;My Ding A Ling
Hole Singer Courtney Love Was Married To Which Nirvana Star;Kurt Cobain
Which Beatles song is credited to Both George Harrison & John Lennon?;Cry For A Shadow
Which Pop Trio Disbanded When Charlie Simpson Announced He Was Leaving The Group?;Busted
"""From The Cradle"" Was A No.1 Album For Which British Legend In 1994";Eric Clapton
Murray Head Spent One Night Where;In Bangkok
Which Gallagher Brother Is The Principal Songwriter In Oasis;Noel
With Which Band Was Julian Cope The Front Man;The Teardop Explodes
Which Member Of Guns N Roses Was Born In Stoke England;Slash
Easter, Easter, Easter, Easter Which Group Am I;Echo And The Bunnymen
Come As You Are Was A 1992 Hit For Whom;Nirvana
There Is Just One Colour Of The Rainbow Never To Feature As Yet (16/09/08) In The Title Of A UK Top 40 Song What's The Colour;Indigo
Which Single Topped The Charts In 1961 For Frankie Vaughan;Tower Of Strength
Which Australian Had A Number One Hit In 1969 And Received A CBE In 2006?;Rolf Harris
Let There Be ________ Was A Hit For Sandy Nelson;Drums
What pop stars first and middle names are Katherine Dawn?;K D Lang
Who Released An Album Entitled Zenyatta Mondatta;The Police
What Is The Sound Producing Equipment Element Of Many Woodwind Instrument Called;The Reed
Swords Of A Thousand Men Is The Only song Many Will Remember Which Group By;Tenpole Tudor
Which Group Had A Hit With The Final Countdown;Europe
What Was Elvis Presleys Middle Name;Aaron
The Heartbreakers Backed Which American Singer?;Tom Petty
Name The 2 Members Of Wham;George Michael & Andrew Ridegley
Who were the original four members of the pop group Genesis? Point for each;Peter Gabriel,Phil Collins, Mike Rutherford & Tony Banks
Who Enjoyed Chart Success In 1991 With Diamonds And Pearls?;Prince
What Is The Only Song From Michael Jackson's Thriller Album To Reach The No.1 Spot?;Billie Jean
"Which Timeless Vocalist Recorded The Album ""Private Collection"" In 1988";Cliff Richaqrd
What Single GaveThe Human League A Transatlantic Number One;Dont You Want Me Baby
Whose Magnificent Bald Head Featured On The Cover Of His Hot Butterd Soul Album;Isaac Hayes
"With 12 Hits In This Era Only ""Silly Love"" Did Not Make The Top Ten For Which Group";10CC
Which Beatles song was written by American Country singer Buck Owens?;Act Naturally
"Who Wrote The Theme Song For The James Bond Movie ""Live & Let Die""";Paul McCartney
Janis Joplin Died In 1970, How Did She Die;From A Heroin Overdose
"Who Reached No.1 In 1962 With ""I Remember You""";Frank Ifield
Who Duetted With Celine Dion On The 1997 Hit Tell Him;Barbara Streisand
Why Did The Jackson 5 Change Their Name To The Jacksons When They Left Motown;Motown Owned The Name The Jackson 5
From the 1980’s, which song and which artist “Her weapons were her crystal eyes, Making every man a man, Black as the dark night she was, Got what no-one else had, Wa!”?;Bananarama / Venus
Sad Movies Norman & Some People Were All Hits For Which Early 60's Singer;Carol Deene
Who Did The New Yardbirds Become;Led Zeppelin
What is Paul's middle name?;Paul
"Cicane's 2000 No.1 Hit ""Dont Give Up"" Featured Which Rock Megastar";Bryan Adams
The Legend Of Xanadu Reached No.1 In 1968 Who Sang It;Dave, Dee, Dozy , Mick & Tich
What Was The Stage Name Of Kajagoogoo's Chris Hamill;Limahl
Which Band Went “Dizzy” With Vic Reeves In 1991;The Wonder Stuff
"Who directed the film ""Let It Be""?";Michael Lindsay-Hogg
Prince & The Revolution Said Her Beret Was What Colour;Rasberry
In Which Year Did The Band Play A Free Concert In Londons Hyde Park;1969
What Is Bo Diddley's Real Name;Elias Bates (Elias McDaniel)
Herbie Mann Is Best Known For Playing Which Instrument;Flute
"From Her 1994 Hit When did Sheryl Crow ""Like A Good Beer Buzz""";Early In The Morning
What Message Did Michael Ward Bring Us In His One And Only Chart Success;Let There Be Peace On Earth
With Which Band Did Hugh Cornwell Sing Lead Vocals;The Stranglers
Which Band Did Peter Murphy Of Bauhaus & Mick Karn Of Japan Form;Dali's Car
Name the 2 former Beatles who played with the band in their early tour of Germany?;Pete Best & Stuart Suttclife
What Was Pop Duo Jemini's “Famous Achievement” Of 2003?;Last In Eurovision Song Contest With No Points
Name The Group That Linked With Motorhead On The St Valentines Day Massacre EP;Girlschool
"Paul wrote the song ""Hey Jude"" for:";Julian Lennon
What Is Kylie Minogues Middle Name;Ann
"Whose 1998 ""Best Of"" Compilation Was Entitled ""Hatful Of Rain""";Del Amitri
"Which Band Leader/Composer/Producer Wrote The Score For The 1967 Movie ""In The Heat Of The Night"" Featuring Ray Charles On The Title Song";Quincy Jones
Which Famous British Pair Could Be Found Dancing In The Street;Mick Jagger & David Bowie
Whose ballet music includes Petrushka and The Rite of Spring?;Stravinsky
"In Which Film Does Julie London Sing ""Cry Me A River""";The Girl Can't Help It
Who had a hit in Jul 1975 with 'Blanket on the Ground' ?;Billy Joe Spears
Chris Montez Had 2 Hits In The 60's What Were They (PFE);Let's Dance, The More I See You
In Which Year Did Phil Collins Join Genesis;1970
What Was Talking Heads First Top Ten Album;Little Creatures
Number of Beatles songs with a woman's name in the title;18
What Fact Of Life Did Jewel Akens Tell Us About In 1965;The Birds And The Bees
"Which American Band Had Their Biggest UK Success With A Spiky Version Of The Rolling Stones ""Satisfaction""";Devo
The Singer Song Writer Damon Gough Performs Under What Name?;Badly Drawn Boy
"Name 2 Of The Three Artists Who Had ""Rubber Ball"" In The Charts In 1961";Bobby Vee, The Avons, Marty Wilde
In which American City did Motown music begin?;Detroit
In The World Of Music Ziggy Stardust Is Otherwise Known As Who?;David Bowie
Amount of time photographer Iain Macmillan was given to shoot the cover of Abbey Road;10 Mins
Monica & Gabriella Make Up Which Pop Duo;The Cheeky Girls
"Which Jamaican Band Rose To Brief Fame With ""Black & White"" & ""Moon River""";Greyhound
Who had 90's hits with 'Julia Says' & 'If I Never See You Again';Wet Wet Wet
"""Kiss From A Rose"" Was A Hit In 1994 And 1995 For Whom";Seal
Who Was The First Non British Act To Perform A “James Bond Theme”;Nancy Sinatra / You Only Live Twice
"How Old Was Smokey Robinson When The Miracles Released ""Got a Job""";It Was Released On His 18th Birthday
Which 3 Classic Tracks Appeared On Free's 1978 EP;All Right Now, My Brother Jake, Wishing Well
What was the first place the Beatles worked in Hamburg?;The Indra Club
Who Was The First Female DJ On Radio One;Anne Nightingale
What Was The Name On The Front Of The First Motown Office And Studio Building In Detroit;Hitsville USA
In Which Year Was Roy Orbison The Only American Solo Artist to Be No.1 In The UK;1964
In Which Year Did Procol Harum Open Pandora's Box;1975
According To The Beatles What did Rocky Racoon find in his room?;Gideon's Bible
Which Instrument did Dave Of The Dave Clark Five Play;The Drums
He Was Born In Cologne But Shocked Paris With His Rollicking Music Including The Famous Can Can From His Orpheus In The Underworld, What Was His Name;Jacques Offenbach
A spinet is a variation of which instrument?;Harpsichord
Whose Album Songbird Became A Posthumous Hit In 2001;Eva Cassidy
Which 80's Hit Was Dedicated By Her Boyfriend To Christie Brickley;Uptown Girl
"Who Sang ""Neutron Dance"" From The Movie Beverly Hills Cop""";The Pointer Sisters
Which Dance Is Frequently Mentioned In The Wham Song Wake Me Up Before You Go Go;The Jitterbug
Which Childrens author appears on the cover of the beatles album Sgt Peppers Lonely Hearts Club Band;Lewis Carol
Which Singer Was Discovered In The 1930's After Winning A Singing Contest At Harlem's Apollo Theatre;Ella Fitzgerald
Which Track Did Charles Aznavour Re-Issue Three Times In The 1970's;The Old Fashioned Way
He Was Born Robert Walden Cassotto & Suffered From A Week Heart All His Life And Died Aged 37 Who Was He;Bobby Darin
What record label issued the first Beatles LP in the US?;VeeJay Records
Steve Jones Was Guitarist With Which Punk Band;The Sex Pistols
Name All 3 Andrews Sisters;Patti, Maxine & La Verne
"Who Had Their Only UK Top 10Hit With ""Love Missile F1-11""";Sigue Sigue Sputnik
"In Which Musical Would You Hear The Song ""Edelweiss""";The Sound Of Music
"Who Had A Hit With ""Kiss On My List""";Hall & Oats
On Which Street Did Elvis Take A Walk According To The Lyrics Of  “Heartbreak Hotel”;Lonely
Which Group Was Formed In The 1980's & 90's By Evan Dando;The Lemonheads
"Which Video From David Bowies ""Lets Dance"" Was Censored For Nudity";China Girl
Taco Were Putting On The What;Ritz
What was the title of the album by the Woodpeckers?;Emmerdance
Which 3 ZZ Top Music Videos Featured The Infamous Trio Of Highly Sexed Vamps;Gimme All Your Lovin, Sharp Dressed Man, Legs
"What Song Features The Lyric ""Please Please Tell Me Now""";Is There Something I Should Know
In 2000 Oxide & Nautrina Had A Hit With The Theme To Which Saturday Night TV Series?;Casualty
Who Sang The Title Track To The Blockbuster Movie Ghostbusters;Ray Parker Jnr
"Which 2 Groups Combined On The 1969 Hit ""I'm Gonna Make You Love Me""";Diana Ross & The Supremes & The Temptations
"Which Songwriting Duo Wrote A String Of Rock N Roll Classics Including ""Hound Dog, Stand By Me, Up On The Roof & Broadway""";Jerry Leiber & Mike Stoller
Name The 2 Mebers Of The Eurythmics;Dave Stewart & Annie Lennox
What was launched on September 30th , 1967?;Radio One
"What Was The Christian Name Of ""Moon The Loon""";Keith
"Who Had A Hit In 1983 With ""Ziggy Stardust""";Bauhaus
How Many UK Number Ones Has Britney Spears Had;3
"Who Had Hits With ""I'm Walking Backwards For Christmas"" & ""The Ying Tong Song""";The Goons
Which Members Of The Royal Family Attended The Opening Of The Live Aid Concert;The Prince & Princess Of Wales
"Which Band Had Hits With ""Goody Two Shoes"" & ""Stand And Deliver""";Adam And The Ants
What Is Beethoven's Third Symphony Entitled;Erocia
"Who Was Lead Singer With Harold Melvin & The Bluenotes On Such Songs As ""The Love I Lost"" & ""If You Don't Know Me By Now""";Teddy Pendergrass
Who Did The Byrds Ask To “Play A Song For Me” In 1965;Mr Tambourine Man
Which 1984 musical was created by Tim Rice and the male members of ABBA?;Chess
What is Morrisseys Christian name?;Stephen
Name The 3 Middle Of The Road Hits From 1971 Which All Had Repeated Words In Their Titles;Chirpy Chirpy Cheep Cheep, Tweedle Dee Tweedle Dum, Soley Soley
What group did Steve Howe join in 1982?;Asia
Which Band Had A 1985 Number One Hit With The Single “I Wanna Know What Love Is”?;Foreigner
Mick Hucknall Is The Lead Singer With Which Group;Simply Red
Which actor Was The Narrator On Michael Jacksons Thriller;Vincent Price
"Which football team Had A Top 5 Record With ""Ossies Dream""";Tottenham Hotspur
Which Jackson Left To Turn The Jackson 5 Into The Jacksons;Jermaine
"""I Love My Radio (My Dee Jays Radio) Was A One Hit Wonder For Which Female Singer";Taffy
"Who Had A Massive Hit In 1993 With ""Im Easy / Be Aggressive""";Faith No More
Name The Lead Singer Of Dire Straits;Mark Knopfler
On Which Label Was The Human Leagues Greatest Hits Released In 1988;Virgin
Which Band Featured Among It's Members Joe Sample , Wayne Henderson, & Wilton Felder;The Crusaders
"""Words"" Was A No.1 Hit In 1996 For Whom";Boyzone
What Are Maracas;Shaken Latin Percussion Instruments Made From Gourds With Beans Or Peas Inside
What Was The Name Of Sean Ryder Post Happy Mondays Group;Black Grape
"Which Band Had Hits With ""Dance Hall Days"" & ""Everybody Have Fun Tonight""";Wang Chung
"Which Of The Gold Diggers Movies Contains The Song ""We're In The Money""";Gold Diggers Of 1933
Who Were Guilty In 1980;Barbara Streisand & Barry Gibb
Which Singer Was The Father Of Linda Womack;Sam Cooke
Who Did Sid Vicious Replace In The Sex Pistols;Glen Matlock
In 1981 Who Was Arrested By The Indian Army On Suspicion Of Spying During A Round The World Flight;Gary Numan
"Whose Hit Singles Album Was Entitled ""Around The World"" The Journey So Far";East 17
"""Seven And The Ragged Tiger"" Was An Album By Which 80's Band";Duran Duran
"Which Solo Artist Won A Brit For Best Single At The 2005 Brits For The Song ""Your Game""";Will Young
"Rleased By Island In 1984 ""Legend"" Was A Collection Of Whose Singles";Bob Marley
Which 60's Tv Comedy Show is Mentioned On The Sargeant Peppers Lonely Hearts Club Band Album;Meet The Wife On (Goo Morning Good Morning)
Which Influential Electro Band Were Founded In Sheffield In The 1970's By Stephen Mallinder & Richard H Kirk;Cabaret Voltaire
Which Beatles movie won the Oscar for Best Original Score?;Let It Be
What Is The First Word Of The Classic Gloria Gaynor Hit “I Will Survive”;At (First I Was Afraid)
In What Year Did Wet Wet Wet Top The UK Singles Chart For 15 Weeks With “Love Is All Around”?;1994
What Was The Bangles Only Number One Hit In The UK?;Eternal Flame
Who Wrote The Songs Manic Monday, Nothing Compares To You And I Feel For You;Prince
What was Tom Jones' first UK number one single;It's Not Unusual
Who Is The Lead Singer And Prolific Songwriter Of Babybird;Stephen Jones
What Is The First Name Of The Pop Superstar Known As Prince;Prince
Which Famous Band Were Formed In 1977 & Took Their Name From Their Current Financial Situation;Dire Straits
Which Legendary Reggae Artist Died In 1981;Bob Marley
Who Gave Us The Story Of The Blues;The Mighty Wah
"What Was On The Flip Side Of The 1991 Re-Issue Of ""Bohemian Rhapsody""";These Are The Days Of Our Lives
What band did Dion form in 1958?;The Belmonts
Hugh Gregg Is The Real Name Of Which Singer;Huey Lewis
Which American City Is Associated With Motown;Detroit
Who Had The Best Selling Debut Album By A Female Artist In The 20 th Century;Whitney Houston
Don Henley And Glen Frey Were Singers With Which Group;The Eagles
"Who Is Generally Regarded As Producing The First Rock N Roll Single ""Rocket 88"" In 1950";The Kings Of Rhtym
"Sisters Of Mercy Had A Hit With The Song ""this Corossion"" Or ""This Emotion""";This Corrosion
The 1960's Television Show Flying Colours Featured A Singer Named Gerry Dorsey Who Did He Become;Engelbert Humperdinck
How many miles high were the Byrds on their fifth single?;Eight
With Regeard To The Beatles, What Is The Significance Of The Date 6 July 1957;Day John Lennon Met Paul McCartney
Glen Frey & Bernie Leadon Are Original Mebers Of Which Group;The Eagles
Memory Almost Full Was A 2007 Album Released By Who?;Paul McCartney
What Was At No.1 For Fifteen In 1994;Wet Wet Wet / Love Is All Around
"Which Group Took Their Version Of ""Help"" To No.3 In The Uk In 1989";Bananarama
In Which Lake Did Otis Redding's Plane Crash In 1967;Lake Monoma
What Group Consisted Of Marki King, Boon Gould, Mike Lindup, Phil Gould;Level 42
What Was The Official Single Of Euro 96;We're In This Together (Simply Red)
Saul Hudson Is The Real Name Of Which Guitarist;Slash
